dataset,ratio_evaluation,evaluation_method,feature_selection,learner,accuracy,f1_score,precision,recall,top 1,top 2,top 3,top 4,top 5,top 6,top 7,top 8,top 9,top 10
turma_2,1.0,holdout (33/67),info_gain (10),naive_bayes,0.9642857142857143,0.9473684210526316,1.0,0.9,activities_incomplete,grades_between_0_2_5,grades_between_7_5_10,grades_below_5,activities_complete_majority,grades_average,grades_below_mean,activities_incomplete_majority,attendance_below_mean,activities_complete_minority
turma_2,1.0,holdout (33/67),info_gain (10),logistic_regression,0.8928571428571429,0.8235294117647058,1.0,0.7,activities_incomplete,grades_between_0_2_5,grades_between_7_5_10,grades_below_5,activities_complete_majority,grades_average,grades_below_mean,activities_incomplete_majority,attendance_below_mean,activities_complete_minority
turma_2,1.0,holdout (33/67),info_gain (10),neural_network,0.9285714285714286,0.888888888888889,1.0,0.8,activities_incomplete,grades_between_0_2_5,grades_between_7_5_10,grades_below_5,activities_complete_majority,grades_average,grades_below_mean,activities_incomplete_majority,attendance_below_mean,activities_complete_minority
turma_2,1.0,holdout (33/67),info_gain (10),gradient_boosting,0.8928571428571429,0.8235294117647058,1.0,0.7,activities_incomplete,grades_between_0_2_5,grades_between_7_5_10,grades_below_5,activities_complete_majority,grades_average,grades_below_mean,activities_incomplete_majority,attendance_below_mean,activities_complete_minority
turma_2,1.0,holdout (33/67),info_gain (10),svm,0.8928571428571429,0.8235294117647058,1.0,0.7,activities_incomplete,grades_between_0_2_5,grades_between_7_5_10,grades_below_5,activities_complete_majority,grades_average,grades_below_mean,activities_incomplete_majority,attendance_below_mean,activities_complete_minority
turma_2,1.0,xvalidation (k=10),gain_ratio (5),random_forest,0.9627906976744186,0.9496855345911951,0.9556962025316456,0.94375,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,,,,,
turma_2,1.0,xvalidation (k=10),gain_ratio (5),knn,0.9651162790697675,0.9523809523809523,0.967741935483871,0.9375,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,,,,,
turma_2,1.0,xvalidation (k=10),gain_ratio (5),tree,0.9418604651162791,0.923076923076923,0.9090909090909091,0.9375,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,,,,,
turma_2,1.0,xvalidation (k=10),gain_ratio (5),naive_bayes,0.9302325581395349,0.9142857142857143,0.8421052631578947,1.0,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,,,,,
turma_2,1.0,xvalidation (k=10),gain_ratio (5),logistic_regression,0.9534883720930233,0.9375,0.9375,0.9375,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,,,,,
turma_2,1.0,xvalidation (k=10),gain_ratio (5),neural_network,0.9720930232558139,0.9627329192546583,0.9567901234567902,0.96875,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,,,,,
turma_2,1.0,xvalidation (k=10),gain_ratio (5),gradient_boosting,0.9651162790697675,0.9538461538461539,0.9393939393939394,0.96875,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,,,,,
turma_2,1.0,xvalidation (k=10),gain_ratio (5),svm,0.9767441860465116,0.96875,0.96875,0.96875,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,,,,,
turma_2,1.0,"random (n=10, test=33%)",gain_ratio (5),random_forest,0.9620689655172414,0.9482596425211663,0.9500471253534402,0.9464788732394366,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,,,,,
turma_2,1.0,"random (n=10, test=33%)",gain_ratio (5),knn,0.9668965517241379,0.9562043795620438,0.969472710453284,0.9432943294329433,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,,,,,
turma_2,1.0,"random (n=10, test=33%)",gain_ratio (5),tree,0.9468965517241379,0.9296803652968036,0.9212669683257918,0.9382488479262673,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,,,,,
turma_2,1.0,"random (n=10, test=33%)",gain_ratio (5),naive_bayes,0.9237931034482758,0.9067903838043019,0.8307573415765069,0.9981429897864438,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,,,,,
turma_2,1.0,"random (n=10, test=33%)",gain_ratio (5),logistic_regression,0.9613793103448276,0.9472196041470311,0.9375,0.9571428571428572,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,,,,,
turma_2,1.0,"random (n=10, test=33%)",gain_ratio (5),neural_network,0.9682758620689655,0.9572887650882079,0.9364214350590372,0.9791073124406457,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,,,,,
turma_2,1.0,"random (n=10, test=33%)",gain_ratio (5),gradient_boosting,0.9524137931034483,0.9368709972552607,0.9403122130394858,0.9334548769371012,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,,,,,
turma_2,1.0,"random (n=10, test=33%)",gain_ratio (5),svm,0.9737931034482759,0.9658273381294963,0.9487632508833922,0.9835164835164835,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,,,,,
turma_2,1.0,holdout (33/67),gain_ratio (5),random_forest,0.9,0.8372093023255813,1.0,0.72,activities_incomplete,activities_complete_majority,grades_below_5,grades_between_0_2_5,grades_between_7_5_10,,,,,
turma_2,1.0,holdout (33/67),gain_ratio (5),knn,0.9285714285714286,0.888888888888889,1.0,0.8,activities_incomplete,activities_complete_majority,grades_below_5,grades_between_0_2_5,grades_between_7_5_10,,,,,
turma_2,1.0,holdout (33/67),gain_ratio (5),tree,0.8571428571428571,0.7499999999999999,1.0,0.6,activities_incomplete,activities_complete_majority,grades_below_5,grades_between_0_2_5,grades_between_7_5_10,,,,,
turma_2,1.0,holdout (33/67),gain_ratio (5),naive_bayes,0.9642857142857143,0.9473684210526316,1.0,0.9,activities_incomplete,activities_complete_majority,grades_below_5,grades_between_0_2_5,grades_between_7_5_10,,,,,
turma_2,1.0,holdout (33/67),gain_ratio (5),logistic_regression,0.8928571428571429,0.8235294117647058,1.0,0.7,activities_incomplete,activities_complete_majority,grades_below_5,grades_between_0_2_5,grades_between_7_5_10,,,,,
turma_2,1.0,holdout (33/67),gain_ratio (5),neural_network,0.9321428571428572,0.8950276243093923,1.0,0.81,activities_incomplete,activities_complete_majority,grades_below_5,grades_between_0_2_5,grades_between_7_5_10,,,,,
turma_2,1.0,holdout (33/67),gain_ratio (5),gradient_boosting,0.8928571428571429,0.8235294117647058,1.0,0.7,activities_incomplete,activities_complete_majority,grades_below_5,grades_between_0_2_5,grades_between_7_5_10,,,,,
turma_2,1.0,holdout (33/67),gain_ratio (5),svm,0.8928571428571429,0.8235294117647058,1.0,0.7,activities_incomplete,activities_complete_majority,grades_below_5,grades_between_0_2_5,grades_between_7_5_10,,,,,
turma_2,1.0,xvalidation (k=10),gain_ratio (10),random_forest,0.9674418604651163,0.9558359621451105,0.964968152866242,0.946875,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,activities_incomplete,grades_below_mean,activities_complete_majority,activities_incomplete_majority,grades_average
turma_2,1.0,xvalidation (k=10),gain_ratio (10),knn,0.9651162790697675,0.9523809523809523,0.967741935483871,0.9375,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,activities_incomplete,grades_below_mean,activities_complete_majority,activities_incomplete_majority,grades_average
turma_2,1.0,xvalidation (k=10),gain_ratio (10),tree,0.9651162790697675,0.9523809523809523,0.967741935483871,0.9375,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,activities_incomplete,grades_below_mean,activities_complete_majority,activities_incomplete_majority,grades_average
turma_2,1.0,xvalidation (k=10),gain_ratio (10),naive_bayes,0.9534883720930233,0.9411764705882353,0.8888888888888888,1.0,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,activities_incomplete,grades_below_mean,activities_complete_majority,activities_incomplete_majority,grades_average
turma_2,1.0,xvalidation (k=10),gain_ratio (10),logistic_regression,0.9651162790697675,0.9538461538461539,0.9393939393939394,0.96875,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,activities_incomplete,grades_below_mean,activities_complete_majority,activities_incomplete_majority,grades_average
turma_2,1.0,xvalidation (k=10),gain_ratio (10),neural_network,0.977906976744186,0.9711684370257967,0.943952802359882,1.0,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,activities_incomplete,grades_below_mean,activities_complete_majority,activities_incomplete_majority,grades_average
turma_2,1.0,xvalidation (k=10),gain_ratio (10),gradient_boosting,0.9534883720930233,0.9354838709677419,0.9666666666666667,0.90625,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,activities_incomplete,grades_below_mean,activities_complete_majority,activities_incomplete_majority,grades_average
turma_2,1.0,xvalidation (k=10),gain_ratio (10),svm,0.9651162790697675,0.9538461538461539,0.9393939393939394,0.96875,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,activities_incomplete,grades_below_mean,activities_complete_majority,activities_incomplete_majority,grades_average
turma_2,1.0,"random (n=10, test=33%)",gain_ratio (10),random_forest,0.9696551724137931,0.9588785046728971,0.9688385269121813,0.9491211840888066,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,activities_incomplete,grades_below_mean,activities_complete_majority,activities_incomplete_majority,grades_average
turma_2,1.0,"random (n=10, test=33%)",gain_ratio (10),knn,0.973448275862069,0.9644341801385682,0.9648798521256932,0.96398891966759,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,activities_incomplete,grades_below_mean,activities_complete_majority,activities_incomplete_majority,grades_average
turma_2,1.0,"random (n=10, test=33%)",gain_ratio (10),tree,0.9444827586206896,0.9250116441546344,0.9297752808988764,0.9202965708989805,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,activities_incomplete,grades_below_mean,activities_complete_majority,activities_incomplete_majority,grades_average
turma_2,1.0,"random (n=10, test=33%)",gain_ratio (10),naive_bayes,0.9437931034482758,0.9307267318317041,0.8732057416267942,0.9963603275705186,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,activities_incomplete,grades_below_mean,activities_complete_majority,activities_incomplete_majority,grades_average
turma_2,1.0,"random (n=10, test=33%)",gain_ratio (10),logistic_regression,0.9675862068965517,0.9572338489535942,0.9546279491833031,0.9598540145985401,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,activities_incomplete,grades_below_mean,activities_complete_majority,activities_incomplete_majority,grades_average
turma_2,1.0,"random (n=10, test=33%)",gain_ratio (10),neural_network,0.9755172413793104,0.9681471511888738,0.9574090505767524,0.9791288566243194,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,activities_incomplete,grades_below_mean,activities_complete_majority,activities_incomplete_majority,grades_average
turma_2,1.0,"random (n=10, test=33%)",gain_ratio (10),gradient_boosting,0.956551724137931,0.9387755102040817,0.9470588235294117,0.930635838150289,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,activities_incomplete,grades_below_mean,activities_complete_majority,activities_incomplete_majority,grades_average
turma_2,1.0,"random (n=10, test=33%)",gain_ratio (10),svm,0.9744827586206897,0.9657407407407408,0.9551282051282052,0.9765917602996255,activities_complete_minority,activities_incomplete_minority,grades_between_7_5_10,grades_between_0_2_5,grades_below_5,activities_incomplete,grades_below_mean,activities_complete_majority,activities_incomplete_majority,grades_average
turma_2,1.0,holdout (33/67),gain_ratio (10),random_forest,0.9071428571428571,0.8505747126436781,1.0,0.74,activities_incomplete,activities_complete_majority,grades_below_5,grades_between_0_2_5,grades_between_7_5_10,grades_average,grades_below_mean,activities_incomplete_majority,activities_complete_minority,activities_incomplete_minority
turma_2,1.0,holdout (33/67),gain_ratio (10),knn,0.9285714285714286,0.888888888888889,1.0,0.8,activities_incomplete,activities_complete_majority,grades_below_5,grades_between_0_2_5,grades_between_7_5_10,grades_average,grades_below_mean,activities_incomplete_majority,activities_complete_minority,activities_incomplete_minority
turma_2,1.0,holdout (33/67),gain_ratio (10),tree,0.8571428571428571,0.7499999999999999,1.0,0.6,activities_incomplete,activities_complete_majority,grades_below_5,grades_between_0_2_5,grades_between_7_5_10,grades_average,grades_below_mean,activities_incomplete_majority,activities_complete_minority,activities_incomplete_minority
turma_2,1.0,holdout (33/67),gain_ratio (10),naive_bayes,0.9642857142857143,0.9473684210526316,1.0,0.9,activities_incomplete,activities_complete_majority,grades_below_5,grades_between_0_2_5,grades_between_7_5_10,grades_average,grades_below_mean,activities_incomplete_majority,activities_complete_minority,activities_incomplete_minority
turma_2,1.0,holdout (33/67),gain_ratio (10),logistic_regression,0.8928571428571429,0.8235294117647058,1.0,0.7,activities_incomplete,activities_complete_majority,grades_below_5,grades_between_0_2_5,grades_between_7_5_10,grades_average,grades_below_mean,activities_incomplete_majority,activities_complete_minority,activities_incomplete_minority
